Name,Name,PositionId,Team1,Team2,Date,Goals,SavesMade,PenaltyGoals,PenaltiesSaved,Assists,Offsides
Giggs Ryan,Manchester United,4,Manchester United,Arsenal,8/28/11 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Arsenal,1/22/12 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Aston Villa,12/3/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Blackburn Rovers,4/2/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Bolton Wanderers,9/10/11 00:00,0,0,0,0,0,1
Giggs Ryan,Manchester United,4,Manchester United,Bolton Wanderers,1/14/12 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Chelsea,2/5/12 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Fulham,12/21/11 00:00,1,0,0,0,2,0
Giggs Ryan,Manchester United,4,Manchester United,Fulham,3/26/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Liverpool,10/15/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Liverpool,2/11/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Manchester City,4/30/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Newcastle United,11/26/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Newcastle United,1/4/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Norwich City,10/1/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Norwich City,2/26/12 00:00,1,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Queens Park Rangers,12/18/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Queens Park Rangers,4/8/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Stoke City,9/24/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Sunderland,5/13/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Swansea City,11/19/11 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Tottenham Hotspur,8/22/11 00:00,0,0,0,0,1,0
Giggs Ryan,Manchester United,4,Manchester United,Tottenham Hotspur,3/4/12 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Wigan Athletic,12/26/11 00:00,0,0,0,0,0,0
Giggs Ryan,Manchester United,4,Manchester United,Wigan Athletic,4/11/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Arsenal,1/22/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Aston Villa,4/15/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Blackburn Rovers,4/2/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Bolton Wanderers,1/14/12 00:00,1,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Chelsea,2/5/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Everton,4/22/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Fulham,3/26/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Liverpool,2/11/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Manchester City,4/30/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Norwich City,2/26/12 00:00,1,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Queens Park Rangers,4/8/12 00:00,1,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Stoke City,1/31/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Sunderland,5/13/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Swansea City,5/6/12 00:00,1,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Tottenham Hotspur,3/4/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,West Bromwich Albion,3/11/12 00:00,0,0,0,0,0,0
Scholes Paul,Manchester United,4,Manchester United,Wolverhampton Wanderers,3/18/12 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Aston Villa,12/26/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Blackburn Rovers,1/2/12 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Bolton Wanderers,11/6/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Chelsea,8/14/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Everton,12/4/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Liverpool,1/14/12 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Manchester City,12/21/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Manchester United,9/24/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Newcastle United,10/31/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Norwich City,8/21/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Sunderland,9/18/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Sunderland,2/4/12 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Swansea City,10/2/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Tottenham Hotspur,12/11/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,West Bromwich Albion,8/28/11 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,West Bromwich Albion,1/21/12 00:00,0,0,0,0,0,0
Woodgate Jonathan,Stoke City,2,Stoke City,Wolverhampton Wanderers,12/17/11 00:00,0,0,0,0,0,0
Smith Alan,Newcastle United,4,Newcastle United,Fulham,8/28/11 00:00,0,0,0,0,0,0
Smith Alan,Newcastle United,4,Newcastle United,Norwich City,12/10/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Arsenal,12/31/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Blackburn Rovers,2/11/12 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Bolton Wanderers,8/13/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Everton,8/20/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Liverpool,12/10/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Manchester City,11/5/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Manchester United,12/18/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Newcastle United,9/12/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Newcastle United,1/15/12 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Norwich City,11/26/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Norwich City,1/2/12 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Stoke City,11/19/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Sunderland,12/21/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Tottenham Hotspur,10/30/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,West Bromwich Albion,12/3/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Wigan Athletic,8/27/11 00:00,0,0,0,0,0,0
Gabbidon Daniel,Queens Park Rangers,2,Queens Park Rangers,Wolverhampton Wanderers,9/17/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Blackburn Rovers,12/11/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Chelsea,9/10/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Everton,12/26/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Manchester United,5/13/12 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Norwich City,9/26/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Queens Park Rangers,12/21/11 00:00,0,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Stoke City,9/18/11 00:00,1,0,0,0,0,0
Bramble Titus,Sunderland,2,Sunderland,Tottenham Hotspur,12/18/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Arsenal,11/26/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Aston Villa,8/13/11 00:00,0,0,0,0,0,2
Johnson Andrew,Fulham,6,Fulham,Aston Villa,3/10/12 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Blackburn Rovers,9/11/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Blackburn Rovers,1/14/12 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Bolton Wanderers,12/17/11 00:00,0,0,0,0,0,4
Johnson Andrew,Fulham,6,Fulham,Everton,10/23/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Liverpool,12/5/11 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Manchester United,12/21/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Newcastle United,8/28/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Newcastle United,1/21/12 00:00,0,0,0,0,0,4
Johnson Andrew,Fulham,6,Fulham,Queens Park Rangers,10/2/11 00:00,3,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Queens Park Rangers,2/25/12 00:00,0,0,0,0,0,2
Johnson Andrew,Fulham,6,Fulham,Stoke City,10/15/11 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Sunderland,11/19/11 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Swansea City,12/10/11 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Swansea City,3/17/12 00:00,0,0,0,0,0,0
Johnson Andrew,Fulham,6,Fulham,Wigan Athletic,10/29/11 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Wolverhampton Wanderers,8/21/11 00:00,0,0,0,0,0,1
Johnson Andrew,Fulham,6,Fulham,Wolverhampton Wanderers,3/4/12 00:00,0,0,0,0,1,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Arsenal,12/31/11 00:00,0,0,0,0,0,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Arsenal,3/31/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Aston Villa,9/25/11 00:00,0,0,0,0,0,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Aston Villa,2/1/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Blackburn Rovers,10/15/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Blackburn Rovers,2/11/12 00:00,0,0,0,0,0,1
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Bolton Wanderers,3/10/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Chelsea,10/23/11 00:00,0,0,0,0,0,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Chelsea,4/29/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Everton,3/3/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Fulham,10/2/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Fulham,2/25/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Liverpool,12/10/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester City,11/5/11 00:00,0,0,0,0,0,1
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester City,5/13/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester United,12/18/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Manchester United,4/8/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Newcastle United,9/12/11 00:00,0,0,0,0,0,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Newcastle United,1/15/12 00:00,0,0,0,0,0,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Norwich City,11/26/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Norwich City,1/2/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Stoke City,11/19/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Stoke City,5/6/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Sunderland,12/21/11 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Sunderland,3/24/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Swansea City,4/11/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Tottenham Hotspur,10/30/11 00:00,0,0,0,0,0,1
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,West Bromwich Albion,12/3/11 00:00,0,0,0,0,0,1
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,West Bromwich Albion,4/14/12 00:00,0,0,0,0,0,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Wigan Athletic,1/21/12 00:00,0,0,0,0,1,0
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Wolverhampton Wanderers,9/17/11 00:00,0,0,0,0,1,2
Wright-Phillips Shaun,Queens Park Rangers,4,Queens Park Rangers,Wolverhampton Wanderers,2/4/12 00:00,0,0,0,0,1,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Arsenal,3/31/12 00:00,0,0,0,0,1,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Bolton Wanderers,8/13/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Bolton Wanderers,3/10/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Chelsea,10/23/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Chelsea,4/29/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Everton,3/3/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Fulham,2/25/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Liverpool,12/10/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Manchester City,11/5/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Manchester City,5/13/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Manchester United,12/18/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Manchester United,4/8/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Newcastle United,1/15/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Norwich City,11/26/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Norwich City,1/2/12 00:00,0,0,0,0,1,1
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Stoke City,11/19/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Stoke City,5/6/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Swansea City,12/27/11 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Swansea City,4/11/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Tottenham Hotspur,4/21/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,West Bromwich Albion,4/14/12 00:00,0,0,0,0,0,0
Hill Clint,Queens Park Rangers,2,Queens Park Rangers,Wigan Athletic,1/21/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Arsenal,3/3/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Aston Villa,12/18/11 00:00,1,0,0,0,1,1
Bellamy Craig,Liverpool,6,Liverpool,Aston Villa,4/7/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Blackburn Rovers,12/26/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Blackburn Rovers,4/10/12 00:00,0,0,0,0,1,1
Bellamy Craig,Liverpool,6,Liverpool,Bolton Wanderers,1/21/12 00:00,1,0,0,0,0,2
Bellamy Craig,Liverpool,6,Liverpool,Chelsea,11/20/11 00:00,0,0,0,0,1,0
Bellamy Craig,Liverpool,6,Liverpool,Everton,10/1/11 00:00,0,0,0,0,0,1
Bellamy Craig,Liverpool,6,Liverpool,Fulham,12/5/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Manchester City,1/3/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Manchester United,2/11/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Newcastle United,12/30/11 00:00,2,0,0,0,0,3
Bellamy Craig,Liverpool,6,Liverpool,Newcastle United,4/1/12 00:00,0,0,0,0,0,1
Bellamy Craig,Liverpool,6,Liverpool,Norwich City,10/22/11 00:00,1,0,0,0,0,1
Bellamy Craig,Liverpool,6,Liverpool,Norwich City,4/28/12 00:00,0,0,0,0,0,1
Bellamy Craig,Liverpool,6,Liverpool,Queens Park Rangers,12/10/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Stoke City,9/10/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Stoke City,1/14/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Sunderland,3/10/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Swansea City,11/5/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Swansea City,5/13/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Tottenham Hotspur,9/18/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Tottenham Hotspur,2/6/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,West Bromwich Albion,10/29/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,West Bromwich Albion,4/22/12 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Wigan Athletic,12/21/11 00:00,0,0,0,0,0,0
Bellamy Craig,Liverpool,6,Liverpool,Wolverhampton Wanderers,1/31/12 00:00,1,0,0,0,0,1
