Name,Name,PositionId,Team1,Team2,Date,Goals,SavesMade,PenaltyGoals,PenaltiesSaved,Assists,Offsides
Barry Gareth,Manchester City,4,Manchester City,Norwich City,12/3/11 00:00,0,0,0,0,0,1
Barry Gareth,Manchester City,4,Manchester City,Norwich City,4/14/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Queens Park Rangers,11/5/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Queens Park Rangers,5/13/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Stoke City,12/21/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Stoke City,3/24/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Sunderland,1/1/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Swansea City,8/15/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Swansea City,3/11/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Tottenham Hotspur,8/28/11 00:00,0,0,0,0,1,0
Barry Gareth,Manchester City,4,Manchester City,Tottenham Hotspur,1/22/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,West Bromwich Albion,12/26/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,West Bromwich Albion,4/11/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wigan Athletic,1/16/12 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wolverhampton Wanderers,10/29/11 00:00,0,0,0,0,0,0
Barry Gareth,Manchester City,4,Manchester City,Wolverhampton Wanderers,4/22/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Arsenal,10/23/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Arsenal,4/28/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Bolton Wanderers,11/6/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Bolton Wanderers,5/13/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Chelsea,3/10/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Everton,12/4/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Everton,5/1/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Fulham,10/15/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Fulham,2/11/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Liverpool,9/10/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Manchester City,12/21/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Newcastle United,10/31/11 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Queens Park Rangers,5/6/12 00:00,0,0,0,0,0,0
Upson Matthew,Stoke City,2,Stoke City,Swansea City,2/26/12 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Arsenal,10/23/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Arsenal,4/28/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Aston Villa,12/26/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Aston Villa,4/9/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Blackburn Rovers,11/26/11 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Blackburn Rovers,1/2/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Bolton Wanderers,11/6/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Chelsea,8/14/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Everton,5/1/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Fulham,10/15/11 00:00,1,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Liverpool,9/10/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Liverpool,1/14/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Manchester United,9/24/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Manchester United,1/31/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Newcastle United,10/31/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Queens Park Rangers,11/19/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Queens Park Rangers,5/6/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Sunderland,9/18/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Sunderland,2/4/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Swansea City,10/2/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Swansea City,2/26/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Tottenham Hotspur,12/11/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Tottenham Hotspur,3/21/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,West Bromwich Albion,1/21/12 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Wigan Athletic,12/31/11 00:00,0,0,0,0,0,0
Delap Rory,Stoke City,4,Stoke City,Wolverhampton Wanderers,4/7/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Everton,1/14/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Manchester City,2/12/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Newcastle United,2/5/12 00:00,1,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Queens Park Rangers,2/1/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Wigan Athletic,2/25/12 00:00,0,0,0,0,0,0
Keane Robbie,Aston Villa,6,Aston Villa,Wolverhampton Wanderers,1/21/12 00:00,2,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Arsenal,10/29/11 00:00,1,0,0,0,0,1
Terry John,Chelsea,2,Chelsea,Arsenal,4/21/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Aston Villa,12/31/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Aston Villa,3/31/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Blackburn Rovers,11/5/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Blackburn Rovers,5/13/12 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Bolton Wanderers,10/2/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Everton,10/15/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Fulham,12/26/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Fulham,4/9/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Liverpool,11/20/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Liverpool,5/8/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Manchester City,12/12/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Manchester United,9/18/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Newcastle United,12/3/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Newcastle United,5/2/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Norwich City,8/27/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Norwich City,1/21/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Queens Park Rangers,10/23/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Queens Park Rangers,4/29/12 00:00,1,0,0,0,0,1
Terry John,Chelsea,2,Chelsea,Stoke City,8/14/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Stoke City,3/10/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Sunderland,9/10/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Sunderland,1/14/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Swansea City,9/24/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Tottenham Hotspur,12/22/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Tottenham Hotspur,3/24/12 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,West Bromwich Albion,8/20/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wigan Athletic,12/17/11 00:00,0,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wolverhampton Wanderers,11/26/11 00:00,1,0,0,0,0,0
Terry John,Chelsea,2,Chelsea,Wolverhampton Wanderers,1/2/12 00:00,0,0,0,0,1,0
Dunne Richard,Aston Villa,2,Aston Villa,Arsenal,12/21/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Blackburn Rovers,8/20/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Bolton Wanderers,12/10/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Chelsea,12/31/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Everton,9/10/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Everton,1/14/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Fulham,8/13/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Liverpool,12/18/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester City,10/15/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester City,2/12/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Manchester United,12/3/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Newcastle United,9/17/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Newcastle United,2/5/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Norwich City,11/5/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Norwich City,5/13/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Queens Park Rangers,9/25/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Queens Park Rangers,2/1/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Stoke City,12/26/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Sunderland,10/29/11 00:00,1,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Swansea City,11/27/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Swansea City,1/2/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Tottenham Hotspur,11/21/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Tottenham Hotspur,5/6/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,West Bromwich Albion,10/22/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,West Bromwich Albion,4/28/12 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Wigan Athletic,10/1/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Wolverhampton Wanderers,8/27/11 00:00,0,0,0,0,0,0
Dunne Richard,Aston Villa,2,Aston Villa,Wolverhampton Wanderers,1/21/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Arsenal,3/24/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Blackburn Rovers,8/20/11 00:00,1,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Bolton Wanderers,12/10/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Bolton Wanderers,4/24/12 00:00,0,0,0,0,0,3
Heskey Emile,Aston Villa,6,Aston Villa,Chelsea,3/31/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Everton,9/10/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Fulham,8/13/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Liverpool,12/18/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Liverpool,4/7/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Manchester City,10/15/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Manchester City,2/12/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Manchester United,12/3/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Manchester United,4/15/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Newcastle United,2/5/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Norwich City,11/5/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Norwich City,5/13/12 00:00,0,0,0,0,0,1
Heskey Emile,Aston Villa,6,Aston Villa,Stoke City,12/26/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Stoke City,4/9/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Sunderland,10/29/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Sunderland,4/21/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Swansea City,11/27/11 00:00,0,0,0,0,0,1
Heskey Emile,Aston Villa,6,Aston Villa,Tottenham Hotspur,11/21/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Tottenham Hotspur,5/6/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,West Bromwich Albion,10/22/11 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,West Bromwich Albion,4/28/12 00:00,0,0,0,0,0,2
Heskey Emile,Aston Villa,6,Aston Villa,Wigan Athletic,10/1/11 00:00,0,0,0,0,0,1
Heskey Emile,Aston Villa,6,Aston Villa,Wigan Athletic,2/25/12 00:00,0,0,0,0,0,0
Heskey Emile,Aston Villa,6,Aston Villa,Wolverhampton Wanderers,8/27/11 00:00,0,0,0,0,0,0
Owen Michael,Manchester United,6,Manchester United,Stoke City,9/24/11 00:00,0,0,0,0,0,2
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Arsenal,9/17/11 00:00,0,5,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Arsenal,2/4/12 00:00,0,1,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Aston Villa,8/20/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Aston Villa,3/3/12 00:00,0,4,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Bolton Wanderers,12/20/11 00:00,0,0,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Bolton Wanderers,3/24/12 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Chelsea,11/5/11 00:00,0,4,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Everton,8/27/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Everton,1/21/12 00:00,0,4,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Fulham,9/11/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Fulham,1/14/12 00:00,0,4,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Liverpool,4/10/12 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Manchester City,10/1/11 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Manchester City,2/25/12 00:00,0,6,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Manchester United,4/2/12 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Newcastle United,9/24/11 00:00,0,1,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Newcastle United,2/1/12 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Norwich City,10/29/11 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Norwich City,4/21/12 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Queens Park Rangers,10/15/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Queens Park Rangers,2/11/12 00:00,0,5,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Stoke City,11/26/11 00:00,0,0,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Sunderland,12/11/11 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Sunderland,3/20/12 00:00,0,1,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Swansea City,12/3/11 00:00,0,1,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Swansea City,4/14/12 00:00,0,6,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Tottenham Hotspur,10/23/11 00:00,0,4,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Tottenham Hotspur,4/29/12 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,West Bromwich Albion,12/17/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,West Bromwich Albion,4/7/12 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Wigan Athletic,11/19/11 00:00,0,3,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Wigan Athletic,5/7/12 00:00,0,5,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Wolverhampton Wanderers,8/13/11 00:00,0,2,0,0,0,0
Robinson Paul,Blackburn Rovers,1,Blackburn Rovers,Wolverhampton Wanderers,3/10/12 00:00,0,3,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Arsenal,10/2/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Arsenal,2/26/12 00:00,0,3,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Aston Villa,11/21/11 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Aston Villa,5/6/12 00:00,0,0,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Blackburn Rovers,10/23/11 00:00,0,3,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Blackburn Rovers,4/29/12 00:00,0,0,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Bolton Wanderers,12/3/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Bolton Wanderers,5/2/12 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Chelsea,12/22/11 00:00,0,6,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Chelsea,3/24/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Everton,1/11/12 00:00,0,0,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Everton,3/10/12 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Fulham,11/6/11 00:00,0,11,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Fulham,5/13/12 00:00,0,5,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Liverpool,9/18/11 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Liverpool,2/6/12 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Manchester City,8/28/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Manchester City,1/22/12 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Manchester United,8/22/11 00:00,0,11,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Manchester United,3/4/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Newcastle United,10/16/11 00:00,0,4,0,0,0,0
