Name,Name,PositionId,Team1,Team2,Date,Goals,SavesMade,PenaltyGoals,PenaltiesSaved,Assists,Offsides
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Newcastle United,2/11/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Norwich City,12/27/11 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Norwich City,4/9/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Queens Park Rangers,10/30/11 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Queens Park Rangers,4/21/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Stoke City,12/11/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Stoke City,3/21/12 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Sunderland,12/18/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Sunderland,4/7/12 00:00,0,3,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Swansea City,12/31/11 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Swansea City,4/1/12 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,West Bromwich Albion,11/26/11 00:00,0,4,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,West Bromwich Albion,1/3/12 00:00,0,1,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Wigan Athletic,9/24/11 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Wigan Athletic,1/31/12 00:00,0,2,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Wolverhampton Wanderers,9/10/11 00:00,0,5,0,0,0,0
Friedel Brad,Tottenham Hotspur,1,Tottenham Hotspur,Wolverhampton Wanderers,1/14/12 00:00,0,2,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Arsenal,8/20/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Arsenal,3/3/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Aston Villa,12/18/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Aston Villa,4/7/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Bolton Wanderers,8/27/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Chelsea,5/8/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Everton,10/1/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Everton,3/13/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Manchester United,10/15/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Newcastle United,4/1/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Norwich City,10/22/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Norwich City,4/28/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Queens Park Rangers,3/21/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Stoke City,9/10/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Stoke City,1/14/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Sunderland,8/13/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Swansea City,5/13/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Tottenham Hotspur,9/18/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Wigan Athletic,3/24/12 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Wolverhampton Wanderers,9/24/11 00:00,0,0,0,0,0,0
Carragher Jamie,Liverpool,2,Liverpool,Wolverhampton Wanderers,1/31/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Arsenal,11/26/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Arsenal,1/2/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Aston Villa,8/13/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Aston Villa,3/10/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Blackburn Rovers,9/11/11 00:00,0,0,0,0,1,0
Murphy Danny,Fulham,4,Fulham,Blackburn Rovers,1/14/12 00:00,0,0,0,0,1,0
Murphy Danny,Fulham,4,Fulham,Bolton Wanderers,12/17/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Chelsea,12/26/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Chelsea,4/9/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Everton,10/23/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Everton,4/28/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Liverpool,12/5/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Liverpool,5/1/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Manchester City,9/18/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Manchester City,2/4/12 00:00,0,0,0,0,0,1
Murphy Danny,Fulham,4,Fulham,Manchester United,12/21/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Manchester United,3/26/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Newcastle United,8/28/11 00:00,0,0,0,0,1,0
Murphy Danny,Fulham,4,Fulham,Newcastle United,1/21/12 00:00,1,0,1,0,0,0
Murphy Danny,Fulham,4,Fulham,Norwich City,12/31/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Norwich City,3/31/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Queens Park Rangers,10/2/11 00:00,1,0,1,0,1,0
Murphy Danny,Fulham,4,Fulham,Queens Park Rangers,2/25/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Stoke City,10/15/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Stoke City,2/11/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Sunderland,11/19/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Sunderland,5/6/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Swansea City,3/17/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Tottenham Hotspur,11/6/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Tottenham Hotspur,5/13/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,West Bromwich Albion,9/24/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,West Bromwich Albion,2/1/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Wigan Athletic,10/29/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Wigan Athletic,4/21/12 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Wolverhampton Wanderers,8/21/11 00:00,0,0,0,0,0,0
Murphy Danny,Fulham,4,Fulham,Wolverhampton Wanderers,3/4/12 00:00,0,0,0,0,1,0
Gerrard Steven,Liverpool,4,Liverpool,Aston Villa,4/7/12 00:00,0,0,0,0,0,1
Gerrard Steven,Liverpool,4,Liverpool,Blackburn Rovers,12/26/11 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Bolton Wanderers,1/21/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Everton,10/1/11 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Everton,3/13/12 00:00,3,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Manchester City,1/3/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Manchester United,10/15/11 00:00,1,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Manchester United,2/11/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Newcastle United,12/30/11 00:00,1,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Newcastle United,4/1/12 00:00,0,0,0,0,0,1
Gerrard Steven,Liverpool,4,Liverpool,Norwich City,10/22/11 00:00,0,0,0,0,0,1
Gerrard Steven,Liverpool,4,Liverpool,Norwich City,4/28/12 00:00,0,0,0,0,1,0
Gerrard Steven,Liverpool,4,Liverpool,Queens Park Rangers,3/21/12 00:00,0,0,0,0,0,1
Gerrard Steven,Liverpool,4,Liverpool,Stoke City,1/14/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Sunderland,3/10/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Tottenham Hotspur,2/6/12 00:00,0,0,0,0,0,0
Gerrard Steven,Liverpool,4,Liverpool,Wigan Athletic,3/24/12 00:00,0,0,0,0,1,0
Gerrard Steven,Liverpool,4,Liverpool,Wolverhampton Wanderers,9/24/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Arsenal,12/10/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Aston Villa,1/14/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Blackburn Rovers,8/27/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Blackburn Rovers,1/21/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Bolton Wanderers,1/4/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Chelsea,10/15/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Chelsea,2/11/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Fulham,10/23/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Fulham,4/28/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Liverpool,10/1/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Manchester City,9/24/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Manchester City,1/31/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Manchester United,4/22/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Newcastle United,11/5/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Newcastle United,5/13/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Norwich City,12/17/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Norwich City,4/7/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Queens Park Rangers,8/20/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Queens Park Rangers,3/3/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Sunderland,12/26/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Sunderland,4/9/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Swansea City,12/21/11 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Swansea City,3/24/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Tottenham Hotspur,1/11/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Tottenham Hotspur,3/10/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,West Bromwich Albion,1/1/12 00:00,0,0,0,0,0,0
Neville Philip,Everton,4,Everton,Wigan Athletic,2/4/12 00:00,0,0,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Arsenal,3/24/12 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Blackburn Rovers,8/20/11 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Blackburn Rovers,3/3/12 00:00,0,3,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Bolton Wanderers,4/24/12 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Chelsea,3/31/12 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Everton,9/10/11 00:00,0,5,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Everton,1/14/12 00:00,0,3,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Fulham,8/13/11 00:00,0,5,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Fulham,3/10/12 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Liverpool,4/7/12 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Manchester City,10/15/11 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Manchester City,2/12/12 00:00,0,6,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Manchester United,12/3/11 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Manchester United,4/15/12 00:00,0,5,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Newcastle United,9/17/11 00:00,0,5,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Newcastle United,2/5/12 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Norwich City,11/5/11 00:00,0,5,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Norwich City,5/13/12 00:00,0,6,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Queens Park Rangers,9/25/11 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Queens Park Rangers,2/1/12 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Stoke City,4/9/12 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Sunderland,10/29/11 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Sunderland,4/21/12 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Swansea City,11/27/11 00:00,0,1,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Tottenham Hotspur,11/21/11 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Tottenham Hotspur,5/6/12 00:00,0,3,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,West Bromwich Albion,10/22/11 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,West Bromwich Albion,4/28/12 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Wigan Athletic,10/1/11 00:00,0,4,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Wigan Athletic,2/25/12 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Wolverhampton Wanderers,8/27/11 00:00,0,2,0,0,0,0
Given Shay,Aston Villa,1,Aston Villa,Wolverhampton Wanderers,1/21/12 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Arsenal,11/26/11 00:00,0,7,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Aston Villa,8/13/11 00:00,0,1,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Aston Villa,3/10/12 00:00,0,5,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Blackburn Rovers,9/11/11 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Bolton Wanderers,4/7/12 00:00,0,1,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Chelsea,4/9/12 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Everton,10/23/11 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Everton,4/28/12 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Liverpool,12/5/11 00:00,0,6,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Liverpool,5/1/12 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Manchester City,9/18/11 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Manchester City,2/4/12 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Manchester United,3/26/12 00:00,0,7,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Newcastle United,8/28/11 00:00,0,4,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Norwich City,3/31/12 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Queens Park Rangers,10/2/11 00:00,0,5,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Queens Park Rangers,2/25/12 00:00,0,7,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Stoke City,10/15/11 00:00,0,1,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Stoke City,2/11/12 00:00,0,1,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Sunderland,11/19/11 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Sunderland,5/6/12 00:00,0,5,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Swansea City,12/10/11 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Swansea City,3/17/12 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Tottenham Hotspur,11/6/11 00:00,0,2,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Tottenham Hotspur,5/13/12 00:00,0,4,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,West Bromwich Albion,9/24/11 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Wigan Athletic,10/29/11 00:00,0,6,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Wigan Athletic,4/21/12 00:00,0,3,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Wolverhampton Wanderers,8/21/11 00:00,0,4,0,0,0,0
Schwarzer Mark,Fulham,1,Fulham,Wolverhampton Wanderers,3/4/12 00:00,0,1,0,0,0,0
Dyer Kieron,Queens Park Rangers,4,Queens Park Rangers,Bolton Wanderers,8/13/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Arsenal,10/16/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Aston Villa,10/29/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Blackburn Rovers,12/11/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Bolton Wanderers,10/22/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Chelsea,9/10/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Everton,12/26/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Fulham,11/19/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Liverpool,8/13/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Manchester City,1/1/12 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Manchester United,11/5/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Newcastle United,8/20/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Norwich City,9/26/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Queens Park Rangers,12/21/11 00:00,1,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Stoke City,9/18/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Swansea City,8/27/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Swansea City,1/21/12 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Tottenham Hotspur,12/18/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,West Bromwich Albion,10/1/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Wigan Athletic,11/26/11 00:00,0,0,0,0,0,0
Brown Wes,Sunderland,2,Sunderland,Wolverhampton Wanderers,12/4/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Aston Villa,8/13/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Blackburn Rovers,9/11/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Bolton Wanderers,4/7/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Chelsea,4/9/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Everton,10/23/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Everton,4/28/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Liverpool,5/1/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Manchester United,3/26/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Newcastle United,8/28/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Norwich City,3/31/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Queens Park Rangers,2/25/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Stoke City,10/15/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Stoke City,2/11/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Sunderland,11/19/11 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Sunderland,5/6/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Tottenham Hotspur,5/13/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Wigan Athletic,4/21/12 00:00,0,0,0,0,0,0
Hughes Aaron,Fulham,2,Fulham,Wolverhampton Wanderers,8/21/11 00:00,0,0,0,0,0,0
